root_path,repo_path,root_sha256,repo_sha256,status,disposition,reason
./plugin/gru953/commands/asset.md,gru953-brand/plugin/gru953/commands/asset.md,22b18202f8e6ce10637b0b82898c0d0bbec58e3248300e8865cae1e77676bf20,22b18202f8e6ce10637b0b82898c0d0bbec58e3248300e8865cae1e77676bf20,IDENTICAL,,
./plugin/gru953/commands/check.md,gru953-brand/plugin/gru953/commands/check.md,14f46c14278fecb016ec28a010e7c71ad946472025b0fa891e18aee47c617bf5,14f46c14278fecb016ec28a010e7c71ad946472025b0fa891e18aee47c617bf5,IDENTICAL,,
./plugin/gru953/commands/design.md,gru953-brand/plugin/gru953/commands/design.md,6f847365e0dad13155c69fbd549400f2c15c8ab25220be971d6fef48ef349d0c,6f847365e0dad13155c69fbd549400f2c15c8ab25220be971d6fef48ef349d0c,IDENTICAL,,
./plugin/gru953/commands/init.md,gru953-brand/plugin/gru953/commands/init.md,b4bab22120bfd01e94a5a2732f563d1a78305be90ba0c2821d60f766595991ad,b4bab22120bfd01e94a5a2732f563d1a78305be90ba0c2821d60f766595991ad,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/LICENSE.txt,gru953-brand/plugin/gru953/skills/gru953-branding/LICENSE.txt,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/NOTICE,gru953-brand/plugin/gru953/skills/gru953-branding/NOTICE,8f94be07c603838de605772b7dbf30c26a4f02e87c19c5ee5b6b298ac1179ae7,8f94be07c603838de605772b7dbf30c26a4f02e87c19c5ee5b6b298ac1179ae7,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/SKILL.md,gru953-brand/plugin/gru953/skills/gru953-branding/SKILL.md,3cc86aa6f3b663296840753027486d868f8672598d8931c5918b5bca26b07fb0,3cc86aa6f3b663296840753027486d868f8672598d8931c5918b5bca26b07fb0,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/artwork/avatar-512.png,gru953-brand/plugin/gru953/skills/gru953-branding/assets/artwork/avatar-512.png,c656e560f4c2bf18a0a73eedc5c49b6beb65e6108cf1e4d87f427f043387949c,c656e560f4c2bf18a0a73eedc5c49b6beb65e6108cf1e4d87f427f043387949c,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/artwork/github-social-preview.png,gru953-brand/plugin/gru953/skills/gru953-branding/assets/artwork/github-social-preview.png,6349b2498387b040d8ecfce60e076f792e99810b8fe828a8de7468f811835aef,6349b2498387b040d8ecfce60e076f792e99810b8fe828a8de7468f811835aef,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/artwork/og-card-1200x630.png,gru953-brand/plugin/gru953/skills/gru953-branding/assets/artwork/og-card-1200x630.png,68a8c1ac9ee46cd5f8a4ca4df1abeec6ad1c517502057a4e927d8bbc2268b2fd,68a8c1ac9ee46cd5f8a4ca4df1abeec6ad1c517502057a4e927d8bbc2268b2fd,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/artwork/palette-poster.png,gru953-brand/plugin/gru953/skills/gru953-branding/assets/artwork/palette-poster.png,6588dece615d3df45e12eb66fa197c0c2a27cc755abc3d2b769b2e045526149b,6588dece615d3df45e12eb66fa197c0c2a27cc755abc3d2b769b2e045526149b,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/artwork/readme-header-dark.png,gru953-brand/plugin/gru953/skills/gru953-branding/assets/artwork/readme-header-dark.png,6e51e160d5a8820779f0f69a57ee7b821aa2f48c2c9cceb117ba9347c0f80a46,6e51e160d5a8820779f0f69a57ee7b821aa2f48c2c9cceb117ba9347c0f80a46,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/artwork/readme-header-light.png,gru953-brand/plugin/gru953/skills/gru953-branding/assets/artwork/readme-header-light.png,7725f927f47ee78b365fa74b009f31cceb2cbd5f7630094aa71fa161a2d345aa,7725f927f47ee78b365fa74b009f31cceb2cbd5f7630094aa71fa161a2d345aa,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/components.css,gru953-brand/plugin/gru953/skills/gru953-branding/assets/components.css,202c2378d607b6a0e8120b6ab29aa71c367351df48b49aa4726f2edd01ab9318,202c2378d607b6a0e8120b6ab29aa71c367351df48b49aa4726f2edd01ab9318,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/OFL-Anek_Bangla.txt,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/OFL-Anek_Bangla.txt,de62be758bba267e653a5f457dfebb4680957e2c343eb3e7de15aff4746bed05,de62be758bba267e653a5f457dfebb4680957e2c343eb3e7de15aff4746bed05,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/OFL-JetBrains_Mono.txt,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/OFL-JetBrains_Mono.txt,b2fe5e8987594e9ffd1d2ca52a2f5d73eb8335243893c5d6254b5ad69269591d,b2fe5e8987594e9ffd1d2ca52a2f5d73eb8335243893c5d6254b5ad69269591d,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/OFL-Noto_Sans.txt,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/OFL-Noto_Sans.txt,cee9892f9f0cc8fe882c9e9537ee6a89621d86ee7ceaf70b02e2b2b1c25c061a,cee9892f9f0cc8fe882c9e9537ee6a89621d86ee7ceaf70b02e2b2b1c25c061a,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/OFL-Noto_Sans_Bengali.txt,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/OFL-Noto_Sans_Bengali.txt,754f0e221aa7d5a915489f3bf1f20fe53ddc35ab2834a4d91656d78f9622de70,754f0e221aa7d5a915489f3bf1f20fe53ddc35ab2834a4d91656d78f9622de70,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/OFL-Sora.txt,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/OFL-Sora.txt,ba0b9729c9428ba79a0459ab8ec575791b51509dbec213e383d0316d37fec299,ba0b9729c9428ba79a0459ab8ec575791b51509dbec213e383d0316d37fec299,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/anekbangla.woff2,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/anekbangla.woff2,4f212c790d4451ed54bbe99ff9f0e04d3185a1a4fed7caa39d40fc26eef0b41e,4f212c790d4451ed54bbe99ff9f0e04d3185a1a4fed7caa39d40fc26eef0b41e,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/jetbrainsmono-latin.woff2,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/jetbrainsmono-latin.woff2,c5869073debc773bbf9959be15cd7da8d73d0c7e6135e199846a9bda8c989d38,c5869073debc773bbf9959be15cd7da8d73d0c7e6135e199846a9bda8c989d38,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/notosans-latin.woff2,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/notosans-latin.woff2,a2e596f69869e1b4449690d9db071e37f20d9bdf6f634c5ba3d971cb8de73544,a2e596f69869e1b4449690d9db071e37f20d9bdf6f634c5ba3d971cb8de73544,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/notosansbengali.woff2,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/notosansbengali.woff2,37ffc15d95b0a7021e17a10d98662d89c7b3e099d62efd5cb0019cdc306c21d0,37ffc15d95b0a7021e17a10d98662d89c7b3e099d62efd5cb0019cdc306c21d0,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/fonts/sora-latin.woff2,gru953-brand/plugin/gru953/skills/gru953-branding/assets/fonts/sora-latin.woff2,54dd4ed7c2bcfef76a5785344a8e4df0c3d2c12adce46bb7336de3a1d0151779,54dd4ed7c2bcfef76a5785344a8e4df0c3d2c12adce46bb7336de3a1d0151779,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/layout.css,gru953-brand/plugin/gru953/skills/gru953-branding/assets/layout.css,2abf6e6b00d9e11f0da46f14681d1f8ab78027f8382e1a892e9923e1fcfb1e21,2abf6e6b00d9e11f0da46f14681d1f8ab78027f8382e1a892e9923e1fcfb1e21,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/marks/GRU953-appicon.svg,gru953-brand/plugin/gru953/skills/gru953-branding/assets/marks/GRU953-appicon.svg,af454e37fdd636f4220638aff8dd6a865d0c0eba7cae78bdd4b0861c42509b5a,af454e37fdd636f4220638aff8dd6a865d0c0eba7cae78bdd4b0861c42509b5a,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/marks/GRU953-bird.svg,gru953-brand/plugin/gru953/skills/gru953-branding/assets/marks/GRU953-bird.svg,5124409c23a8c31f2a6e67741023d762b5658f548b1569d45a1f8d75d2bd5374,5124409c23a8c31f2a6e67741023d762b5658f548b1569d45a1f8d75d2bd5374,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/marks/GRU953-lockup-horizontal-tagline.svg,gru953-brand/plugin/gru953/skills/gru953-branding/assets/marks/GRU953-lockup-horizontal-tagline.svg,8db965316a69b4d169108382b67ad27ecee2d4313623f35bfafe9875a6126c42,8db965316a69b4d169108382b67ad27ecee2d4313623f35bfafe9875a6126c42,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/marks/GRU953-lockup-horizontal.svg,gru953-brand/plugin/gru953/skills/gru953-branding/assets/marks/GRU953-lockup-horizontal.svg,ad5ce3f8133247c27d105b0026804cdba9562a0db949186ba9a8f2d8cf8b7a8c,ad5ce3f8133247c27d105b0026804cdba9562a0db949186ba9a8f2d8cf8b7a8c,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/marks/GRU953-lockup-stacked-tagline.svg,gru953-brand/plugin/gru953/skills/gru953-branding/assets/marks/GRU953-lockup-stacked-tagline.svg,1a90d6b2dd273485853b0d509260f939dc80db9d75bb4fd0c72d81e8d3c17f14,1a90d6b2dd273485853b0d509260f939dc80db9d75bb4fd0c72d81e8d3c17f14,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/marks/GRU953-lockup-stacked.svg,gru953-brand/plugin/gru953/skills/gru953-branding/assets/marks/GRU953-lockup-stacked.svg,c2707fb4c9348643021eed497fdd1e7038144ef5728e1dffe19a9a958d09539c,c2707fb4c9348643021eed497fdd1e7038144ef5728e1dffe19a9a958d09539c,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/marks/GRU953-tagline.svg,gru953-brand/plugin/gru953/skills/gru953-branding/assets/marks/GRU953-tagline.svg,36cfccd8a11b598c1b0d57a2b3642009c93a2e8a33dc80485cd7ff8e425c2ffb,36cfccd8a11b598c1b0d57a2b3642009c93a2e8a33dc80485cd7ff8e425c2ffb,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/marks/GRU953-wordmark.svg,gru953-brand/plugin/gru953/skills/gru953-branding/assets/marks/GRU953-wordmark.svg,89b99ff7380eba0cb418e2ee4b2be2a512738c36c947b91e3a9608751a26a5b3,89b99ff7380eba0cb418e2ee4b2be2a512738c36c947b91e3a9608751a26a5b3,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/tokens.css,gru953-brand/plugin/gru953/skills/gru953-branding/assets/tokens.css,2e94a8f8a42e4b1c76ae0dedceefd4098c300ee32f4281567344ca1350a73643,2e94a8f8a42e4b1c76ae0dedceefd4098c300ee32f4281567344ca1350a73643,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/tokens.json,gru953-brand/plugin/gru953/skills/gru953-branding/assets/tokens.json,1238ac6aa5f82075df6f279b44070c9380749285675a66dbedd3f4e16d94863c,1238ac6aa5f82075df6f279b44070c9380749285675a66dbedd3f4e16d94863c,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/assets/typography.css,gru953-brand/plugin/gru953/skills/gru953-branding/assets/typography.css,2f9a0ebb28d9bc919c54bbcf6d075c5bec7917265a7526db852c7b51a937c0c2,2f9a0ebb28d9bc919c54bbcf6d075c5bec7917265a7526db852c7b51a937c0c2,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/references/bangla.md,gru953-brand/plugin/gru953/skills/gru953-branding/references/bangla.md,812f44f00a0ff5268502fb592b0beef4779fa3391dba3f5906713ec8150b3d50,812f44f00a0ff5268502fb592b0beef4779fa3391dba3f5906713ec8150b3d50,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/references/colour.md,gru953-brand/plugin/gru953/skills/gru953-branding/references/colour.md,b9373c9d8eae8008d123eb31ee204046f9dc8593f1bb8e24d2a6ff22e6a3733c,b9373c9d8eae8008d123eb31ee204046f9dc8593f1bb8e24d2a6ff22e6a3733c,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/references/layout.md,gru953-brand/plugin/gru953/skills/gru953-branding/references/layout.md,25eeda336a0347c7b22925c78704baaf9561f87c7777f1dc7d194312663e617d,25eeda336a0347c7b22925c78704baaf9561f87c7777f1dc7d194312663e617d,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/references/licence.md,gru953-brand/plugin/gru953/skills/gru953-branding/references/licence.md,e5e401eaaf0441b4562ebaca41c92a7e91565ab8839303ebc66c95458d1a4083,e5e401eaaf0441b4562ebaca41c92a7e91565ab8839303ebc66c95458d1a4083,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/references/logo.md,gru953-brand/plugin/gru953/skills/gru953-branding/references/logo.md,da20b3f2e99c95d9eda01d3a644aa265be0b11291a65d08a24bb55666ac71bff,da20b3f2e99c95d9eda01d3a644aa265be0b11291a65d08a24bb55666ac71bff,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/references/naming.md,gru953-brand/plugin/gru953/skills/gru953-branding/references/naming.md,210afeae314a3e933513c876be2073a16a100b208dbe005b4a69d1f09e5f8bcc,210afeae314a3e933513c876be2073a16a100b208dbe005b4a69d1f09e5f8bcc,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/references/typography.md,gru953-brand/plugin/gru953/skills/gru953-branding/references/typography.md,9fa0cf27b443832586a0e47b048dca2b5b0e7cd2950223f496e0a69a08643300,9fa0cf27b443832586a0e47b048dca2b5b0e7cd2950223f496e0a69a08643300,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/references/voice.md,gru953-brand/plugin/gru953/skills/gru953-branding/references/voice.md,51fc25d81d4a6b477141c8f01996601a1e9804cca40d61f1df028dab20630ba4,51fc25d81d4a6b477141c8f01996601a1e9804cca40d61f1df028dab20630ba4,IDENTICAL,,
./plugin/gru953/skills/gru953-branding/scripts/asset.py,gru953-brand/plugin/gru953/skills/gru953-branding/scripts/asset.py,32c47fbcb1cdedbeec17ea97e22a5d6d053fd2ecd5e624de679607ab18844616,32c47fbcb1cdedbeec17ea97e22a5d6d053fd2ecd5e624de679607ab18844616,IDENTICAL,,
./plugin/gru953/skills/gru953-repo/LICENSE.txt,gru953-brand/plugin/gru953/skills/gru953-repo/LICENSE.txt,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,IDENTICAL,,
./plugin/gru953/skills/gru953-repo/NOTICE,gru953-brand/plugin/gru953/skills/gru953-repo/NOTICE,066e1097a85a13749095244ec3a58ac0f6a51e678384880a7dc0bf5e84fab73b,066e1097a85a13749095244ec3a58ac0f6a51e678384880a7dc0bf5e84fab73b,IDENTICAL,,
./plugin/gru953/skills/gru953-repo/SKILL.md,gru953-brand/plugin/gru953/skills/gru953-repo/SKILL.md,c28ba35557d65da7710fd6ed50fa65ee77433b7735393418277900e85d058ae4,c28ba35557d65da7710fd6ed50fa65ee77433b7735393418277900e85d058ae4,IDENTICAL,,
./plugin/gru953/skills/gru953-repo/assets/README.template.md,gru953-brand/plugin/gru953/skills/gru953-repo/assets/README.template.md,5297b1215eb041e0a84170aa323602f2b5e5d9e70c9ceef3e02721ceebb3fd91,5297b1215eb041e0a84170aa323602f2b5e5d9e70c9ceef3e02721ceebb3fd91,IDENTICAL,,
./plugin/gru953/skills/gru953-repo/assets/licences/LICENSE,gru953-brand/plugin/gru953/skills/gru953-repo/assets/licences/LICENSE,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,IDENTICAL,,
./plugin/gru953/skills/gru953-repo/assets/licences/LICENSE-GUIDEBOOK.md,gru953-brand/plugin/gru953/skills/gru953-repo/assets/licences/LICENSE-GUIDEBOOK.md,c0ea4a896d2c8c394b29f9427589996db826cd501c512279ff0ed3ef48fabbe5,c0ea4a896d2c8c394b29f9427589996db826cd501c512279ff0ed3ef48fabbe5,IDENTICAL,,
./plugin/gru953/skills/gru953-repo/scripts/init.py,gru953-brand/plugin/gru953/skills/gru953-repo/scripts/init.py,90d4430727c580eba32a724a6e23587fa499f3ef7329f3886c9e20d2b4449738,d1af2c6509e0a3477638e268258ad1056024f7777f18007408f202371e6e0d1d,DIFFERS,REPO_WINS,Repo adds the 'colours-are-the-subject' opt-out and strips inline <svg> before hex-scanning; root has neither.
./plugin/gru953/skills/gru953-review/LICENSE.txt,gru953-brand/plugin/gru953/skills/gru953-review/LICENSE.txt,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,IDENTICAL,,
./plugin/gru953/skills/gru953-review/NOTICE,gru953-brand/plugin/gru953/skills/gru953-review/NOTICE,d2df1f4e9d87e102b50366b679328d82b132420ac62f5a3c6859a5f2c5d69b73,d2df1f4e9d87e102b50366b679328d82b132420ac62f5a3c6859a5f2c5d69b73,IDENTICAL,,
./plugin/gru953/skills/gru953-review/SKILL.md,gru953-brand/plugin/gru953/skills/gru953-review/SKILL.md,f1dd08ca7f298e121df8732fd743899e6c68ad7cf098c9ce392c9f893b64a142,f1dd08ca7f298e121df8732fd743899e6c68ad7cf098c9ce392c9f893b64a142,IDENTICAL,,
./plugin/gru953/skills/gru953-review/references/checklist.md,gru953-brand/plugin/gru953/skills/gru953-review/references/checklist.md,0e8e617d293b36d48ae81ea2b0d6dc499535174973b6363845f53d3293e43bbc,0e8e617d293b36d48ae81ea2b0d6dc499535174973b6363845f53d3293e43bbc,IDENTICAL,,
./plugin/gru953/skills/gru953-review/scripts/check.py,gru953-brand/plugin/gru953/skills/gru953-review/scripts/check.py,e07ce58984d30f77bafb15fca6c855b1ec007e36e7c0803b381da7dd797e7a29,cedaa75f3de3307cedaca2681a038247d4d315aaa7259e3f8167c57280822a80,DIFFERS,REPO_WINS,"Repo fixes two false positives: <td>Gru953</td> read as prose, and 'let us know'/'us both' read as first-person-plural."
./plugin/skills/gru953-branding.skill,gru953-brand/plugin/skills/gru953-branding.skill,ba8a376d4f93bd95852d28fcdbdcbb8344d8266fbb38eff0692dfaf4d5c9ca7d,de5467c3dff73d6b7c418eec7d294f641d9fa1f5d3b291c8a48522808be082ee,DIFFERS,REPO_WINS,Rebuilt zip reflecting the repo-side script fixes above.
./plugin/skills/gru953-repo.skill,gru953-brand/plugin/skills/gru953-repo.skill,fa27084045f38f7efd062f54ce9a82c1e99593150aa8eea71220af501422bb89,5feb24ef1023280a4edf65a41f70858352335eaac1c8817439848cc450e766b8,DIFFERS,REPO_WINS,"Rebuilt zip, larger because it now bundles the init.py fix."
./plugin/skills/gru953-review.skill,gru953-brand/plugin/skills/gru953-review.skill,d4e4a4cbe4422be9d917fb53cbf808a572b9961ee5f0a01da10e69692419fbe6,7adbc979c7a74da1b1ad2f0de04d90bb5e66b60e207983519a17f10b00f579c4,DIFFERS,REPO_WINS,"Rebuilt zip, larger because it now bundles the check.py fix."
